stream,hyperparameters,date,type,probability,threshold,B,frequency,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,B_13,B_14,B_15,B_16,B_17,B_18,B_19,B_20,B_21,B_22,B_23,B_24,B_25,B_26,B_27,B_28,B_29,B_30,B_31,B_32,B_33,B_34,B_35,B_36,B_37,B_38,B_39,B_40,B_41,B_42,B_43,B_44,B_45,B_46,B_47,B_48,B_49,B_50,B_51,B_52,m_0,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,m_13,m_14,m_15,m_16,m_17,m_18,m_19,m_20,m_21,m_22,m_23,m_24,m_25,m_26,m_27,m_28,m_29,m_30,m_31,m_32,m_33,m_34,m_35,m_36,m_37,m_38,m_39,m_40,m_41,m_42,m_43,m_44,m_45,m_46,m_47,m_48,m_49,m_50,m_51,m_52,m_53,m_54,m_55,m_56,m_57,m_58,m_59,m_60,m_61,m_62,m_63,m_64,m_65,m_66,m_67,m_68,m_69,m_70,m_71,m_72,m_73,m_74,m_75,m_76,m_77,m_78,m_79,m_80,m_81,m_82,m_83,m_84,m_85,m_86,m_87,m_88,m_89,m_90,m_91,m_92,m_93,m_94,m_95,m_96,m_97,m_98,m_99,m_100,m_101,m_102,m_103,m_104,m_105,m_106,m_107,m_108,m_109,m_110,m_111,m_112,m_113,m_114,m_115,m_116,m_117,m_118,m_119,m_120,m_121,m_122,m_123,m_124,m_125,m_126,m_127,m_128,m_129,m_130,m_131,m_132,m_133,m_134,m_135,m_136,m_137,m_138,m_139,m_140,m_141,m_142,m_143,m_144,m_145,m_146,m_147,m_148,m_149,m_150,m_151,m_152,m_153,m_154,m_155,m_156,m_157,m_158,m_159,m_160,m_161,m_162,m_163,m_164,m_165,m_166,m_167,m_168,m_169,m_170,m_171,m_172,m_173,m_174,m_175,m_176,m_177,m_178,m_179,m_180,m_181,m_182,m_183,m_184,m_185,m_186,m_187,m_188,m_189,m_190,m_191,m_192,m_193,m_194,m_195,m_196,m_197,m_198,m_199,classifier
LED_abrubt_constant_delay_ssl_0.1_0_20000,"{'threshold': '0.8', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-04-19 23:30:26,ssl,0.1,0.8,50,100,0.4513891535500591,0.449299382251017,0.4517832542476657,0.4481383978939451,0.4543351738546485,0.452663410095371,0.4514137641948022,0.4491320754716981,0.4547613575423274,0.4558394420325955,0.4518971848225214,0.4581520923953802,0.4562929061784897,0.4580112172199485,0.4615555720323274,0.4563159528243327,0.4650770528252703,0.4625235404896421,0.4615443425076452,0.4657407407407407,0.4679331060237051,0.4641455314009662,0.4698675243127345,0.4689525244913338,0.471470113085622,0.4697443443075225,0.4715422276621787,0.4749189107641246,0.4720306513409961,0.4765658287175117,0.477109807754969,0.4737159210724507,0.4769442532690984,0.4794199833849407,0.4745876058849755,0.4807617867925989,0.4791474299784549,0.4776825969341749,0.4823386114494519,0.477423496683073,0.481972816798242,0.4820013583880462,0.4787771988967208,0.4823935730910729,0.4848147323086062,0.4871415211970075,0.4818660762006566,0.4865802171290712,0.4860048944631385,0.483450407417814,0.5050847457627119,0.4837902463437691,0.1428571428571428,0.1,0.12,0.34,0.45,0.53,0.44,0.43,0.59,0.63,0.58,0.57,0.65,0.67,0.62,0.73,0.6,0.63,0.66,0.66,0.56,0.61,0.54,0.59,0.57,0.57,0.65,0.44,0.51,0.61,0.59,0.58,0.56,0.6,0.47,0.35,0.33,0.34,0.43,0.46,0.37,0.4,0.45,0.38,0.53,0.47,0.46,0.4,0.47,0.55,0.39,0.49,0.5,0.52,0.36,0.46,0.52,0.56,0.48,0.49,0.48,0.4,0.49,0.5,0.49,0.48,0.51,0.49,0.5,0.55,0.46,0.41,0.54,0.57,0.42,0.43,0.46,0.54,0.49,0.52,0.52,0.46,0.41,0.49,0.49,0.53,0.41,0.51,0.58,0.44,0.51,0.45,0.63,0.52,0.55,0.52,0.6,0.6,0.52,0.48, 0.51, 0.57, 0.37, 0.28, 0.27, 0.39, 0.29, 0.27, 0.35, 0.33, 0.27, 0.32, 0.31, 0.36, 0.32, 0.39, 0.36, 0.32, 0.3, 0.34, 0.42, 0.28, 0.27, 0.36, 0.4, 0.38, 0.42, 0.35, 0.29, 0.41, 0.53, 0.41, 0.43, 0.49, 0.42, 0.46, 0.41, 0.48, 0.46, 0.5, 0.53, 0.5, 0.45, 0.52, 0.52, 0.5, 0.51, 0.58, 0.5, 0.5, 0.54, 0.52, 0.58, 0.47, 0.56, 0.66, 0.56, 0.57, 0.54, 0.52, 0.49, 0.52, 0.6, 0.59, 0.62, 0.55, 0.53, 0.49, 0.55, 0.59, 0.52, 0.48, 0.61, 0.62, 0.62, 0.63, 0.47, 0.55, 0.61, 0.59, , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrubt_constant_delay_ssl_0.2_0_20000,"{'threshold': '0.8', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-04-19 21:53:23,ssl,0.2,0.8,50,100,0.4292478354978355,0.4283049040511727,0.4273387829246139,0.4311584553928096,0.4289222134526002,0.429138217383281,0.4289857699628387,0.4325167037861915,0.4258840553495523,0.4341426908365208,0.4289625501124474,0.4306530430919591,0.4354093010606473,0.4358132102272727,0.437719298245614,0.4392876914559881,0.4348142753095411,0.4376,0.4422519913106444,0.440811912486482,0.4390410958904109,0.4438920454545454,0.4438882315463729,0.4432110824971139,0.4450772986167616,0.4466659093490855,0.4450271247739602,0.4486950303897032,0.4492452318539275,0.450367033700367,0.4473812542670438,0.4546181882834029,0.4503574984161462,0.448547161376844,0.4547204479832006,0.4539735405680452,0.4527704962487571,0.4551282051282051,0.4518726252940112,0.4577740725302209,0.4573016182491713,0.4545212293480192,0.4619013062409289,0.4586968132455047,0.459707760958964,0.459211986681465,0.4603217642805495,0.461065025421461,0.4612392582541836,0.4593668717883651,0.4773519163763066,0.4595035105315947,0.0789473684210526,0.07,0.2,0.31,0.49,0.46,0.44,0.58,0.59,0.69,0.66,0.6,0.68,0.69,0.6,0.64,0.65,0.59,0.52,0.64,0.57,0.55,0.61,0.55,0.41,0.62,0.68,0.64,0.62,0.62,0.43,0.35,0.28,0.35,0.45,0.39,0.38,0.38,0.39,0.52,0.43,0.49,0.46,0.53,0.43,0.47,0.48,0.43,0.39,0.44,0.55,0.49,0.47,0.48,0.44,0.44,0.51,0.47,0.48,0.49,0.46,0.55,0.48,0.41,0.52,0.5,0.45,0.51,0.53,0.56,0.52,0.47,0.46,0.49,0.49,0.5,0.49,0.5,0.52,0.46,0.45,0.53,0.55,0.51,0.49,0.54,0.49,0.49,0.44,0.56,0.38,0.26,0.23,0.34,0.23,0.31,0.29,0.27,0.36,0.27, 0.41, 0.33, 0.32, 0.38, 0.3, 0.29, 0.38, 0.27, 0.23, 0.37, 0.37, 0.36, 0.25, 0.32, 0.34, 0.38, 0.35, 0.4, 0.4, 0.45, 0.42, 0.38, 0.41, 0.36, 0.51, 0.38, 0.45, 0.48, 0.41, 0.48, 0.52, 0.48, 0.46, 0.39, 0.43, 0.43, 0.47, 0.58, 0.43, 0.53, 0.46, 0.54, 0.45, 0.51, 0.54, 0.54, 0.5, 0.55, 0.42, 0.52, 0.45, 0.44, 0.46, 0.53, 0.56, 0.59, 0.47, 0.5, 0.52, 0.61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrubt_constant_delay_ssl_0.5_0_20000,"{'threshold': '0.8', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-04-20 01:07:03,ssl,0.5,0.8,50,100,0.3431607159950225,0.3363161819537658,0.3303519346684814,0.3372330547818013,0.3427068214804064,0.3359422034918723,0.331132258691008,0.3420219698380189,0.3338509316770186,0.3473718576558929,0.3366268382352941,0.3407489803485354,0.3378141437755698,0.3391562906522951,0.3465256246580339,0.3390034020412247,0.344170834936514,0.3428785326595545,0.3430515063168124,0.3452342487883683,0.3406032482598607,0.3507295173961841,0.3454861111111111,0.3468779123951537,0.3484928609201481,0.3431205189484466,0.3484995159728944,0.3489970282317979,0.3546443839875631,0.3515330382029841,0.3451488298114065,0.3504209541627689,0.3513513513513513,0.3519822156354205,0.3527207850133809,0.3554871794871795,0.3526346265199768,0.3538346146634165,0.3573353869849827,0.3569451229441459,0.3636154023518561,0.3501494768310911,0.3598917037323535,0.3509067115348663,0.360758361652656,0.3607259380097879,0.3594985535197685,0.3539210181545948,0.3619287374128582,0.3605676634566649,0.3712871287128713,0.360782755537896,0.0434782608695652,0.13,0.18,0.31,0.41,0.44,0.59,0.54,0.64,0.58,0.47,0.59,0.48,0.48,0.52,0.49,0.45,0.66,0.53,0.57,0.3,0.27,0.28,0.3,0.23,0.34,0.42,0.34,0.35,0.32,0.42,0.39,0.47,0.39,0.45,0.38,0.37,0.43,0.48,0.43,0.39,0.42,0.31,0.44,0.39,0.44,0.34,0.37,0.4,0.53,0.34,0.44,0.47,0.44,0.44,0.34,0.54,0.35,0.2,0.24,0.19,0.23,0.22,0.3,0.27,0.28,0.24,0.28,0.21,0.32,0.32,0.22,0.24,0.31,0.26,0.29,0.34,0.21,0.24,0.27,0.32,0.35,0.25,0.29,0.35,0.28,0.36,0.31,0.28,0.33,0.29,0.35,0.31,0.25,0.34,0.32,0.37,0.31,0.41,0.26, 0.31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrubt_delay_0_20000,"{'threshold': '0.9', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-04-19 18:09:48,delay,,0.9,50,100,0.5104118616144975,0.498828125,0.5011873350923483,0.4979817708333333,0.502120822622108,0.5033422459893048,0.4998680738786279,0.5029947916666667,0.5073878627968338,0.503589108910891,0.5046657381615599,0.5095703125,0.5070580474934037,0.5100911458333334,0.513624678663239,0.5112299465240642,0.5153034300791557,0.517578125,0.516292875989446,0.5201113861386139,0.5220055710306407,0.5212239583333333,0.525131926121372,0.5277994791666667,0.5227790432801822,0.5268518518518519,0.5309366754617414,0.531640625,0.5294854881266491,0.5326113861386138,0.5333565459610028,0.531640625,0.5356200527704486,0.5348958333333333,0.5339331619537275,0.5375,0.5367414248021108,0.5362630208333333,0.5403693931398417,0.5378712871287129,0.5371169916434541,0.5440755208333333,0.5409630606860159,0.5395182291666667,0.5444730077120823,0.5435828877005348,0.5413588390501319,0.5467447916666667,0.5449868073878628,0.5398180899444164,0.5466666666666666,0.5392696348174087,0.09,0.14,0.31,0.39,0.59,0.54,0.47,0.54,0.62,0.6,0.63,0.6,0.66,0.64,0.64,0.72,0.66,0.58,0.69,0.64,0.68,0.57,0.59,0.55,0.61,0.66,0.58,0.6,0.69,0.48,0.49,0.62,0.69,0.64,0.67,0.69,0.63,0.45,0.35,0.36,0.36,0.41,0.52,0.45,0.48,0.44,0.43,0.41,0.53,0.46,0.51,0.47,0.47,0.56,0.55,0.39,0.52,0.52,0.48,0.36,0.47,0.56,0.49,0.49,0.54,0.48,0.48,0.4,0.48,0.51,0.51,0.44,0.54,0.55,0.45,0.52,0.51,0.46,0.47,0.56,0.57,0.47,0.46,0.51,0.58,0.45,0.58,0.55,0.42,0.56,0.45,0.47,0.48,0.51,0.47,0.56,0.54,0.61,0.46,0.6, 0.48, 0.67, 0.57, 0.57, 0.56, 0.66, 0.6, 0.61, 0.55, 0.59, 0.53, 0.58, 0.48, 0.37, 0.33, 0.36, 0.36, 0.41, 0.28, 0.42, 0.29, 0.41, 0.36, 0.4, 0.4, 0.48, 0.48, 0.46, 0.49, 0.48, 0.39, 0.42, 0.48, 0.47, 0.42, 0.54, 0.52, 0.57, 0.48, 0.56, 0.48, 0.51, 0.47, 0.57, 0.55, 0.61, 0.57, 0.66, 0.57, 0.61, 0.6, 0.54, 0.63, 0.53, 0.61, 0.6, 0.6, 0.62, 0.62, 0.64, 0.58, 0.62, 0.6, 0.57, 0.65, 0.58, 0.57, 0.54, 0.65, 0.54, 0.63, 0.72, 0.55, 0.66, 0.61, 0.65, 0.64, 0.62, 0.59, 0.65, 0.68, 0.66, 0.65, 0.62, 0.68, 0.55, 0.61, 0.64, 0.61, 0.63, 0.65, 0.72, 0.63, 0.69, 0.67, 0.66, 0.61, 0.75, 0.68, 0.65,<class 'river.naive_bayes.gaussian.GaussianNB'>
initail_LED_Drift_abrubt,"{'threshold': '0.9', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-04-19 16:44:49,init,,0.9,50,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.678473160238131,0.11,0.2,0.35,0.52,0.69,0.56,0.6,0.68,0.74,0.73,0.78,0.72,0.73,0.76,0.73,0.83,0.82,0.75,0.76,0.73,0.82,0.77,0.75,0.7,0.74,0.77,0.73,0.77,0.77,0.72,0.7,0.81,0.77,0.81,0.82,0.81,0.74,0.62,0.46,0.48,0.46,0.54,0.57,0.54,0.56,0.56,0.61,0.58,0.61,0.56,0.57,0.56,0.6,0.61,0.64,0.47,0.54,0.57,0.51,0.44,0.52,0.64,0.52,0.61,0.64,0.63,0.57,0.51,0.6,0.6,0.71,0.66,0.66,0.7,0.66,0.72,0.68,0.71,0.64,0.68,0.7,0.57,0.66,0.74,0.8,0.67,0.76,0.8,0.64,0.8,0.65,0.75,0.65,0.76,0.73,0.78,0.78,0.73,0.81,0.8, 0.75, 0.78, 0.76, 0.72, 0.74, 0.83, 0.74, 0.78, 0.78, 0.73, 0.65, 0.8, 0.66, 0.53, 0.49, 0.59, 0.55, 0.63, 0.49, 0.55, 0.55, 0.65, 0.6, 0.62, 0.64, 0.66, 0.65, 0.64, 0.66, 0.6, 0.64, 0.59, 0.65, 0.67, 0.58, 0.64, 0.65, 0.62, 0.63, 0.72, 0.61, 0.62, 0.62, 0.75, 0.64, 0.75, 0.69, 0.79, 0.73, 0.76, 0.69, 0.7, 0.72, 0.66, 0.77, 0.74, 0.73, 0.73, 0.77, 0.77, 0.68, 0.73, 0.76, 0.63, 0.81, 0.69, 0.69, 0.74, 0.79, 0.69, 0.75, 0.74, 0.73, 0.76, 0.72, 0.74, 0.77, 0.69, 0.7, 0.71, 0.85, 0.74, 0.74, 0.74, 0.76, 0.64, 0.75, 0.76, 0.69, 0.77, 0.75, 0.77, 0.72, 0.76, 0.73, 0.74, 0.75, 0.82, 0.78, 0.71,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrubt_constant_delay_lfs_0.1_0_20000,"{'threshold': '0.9', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-04-19 16:44:45,lfs,0.1,0.9,50,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6757868980091203,0.07,0.15,0.31,0.54,0.58,0.52,0.64,0.67,0.75,0.75,0.69,0.74,0.74,0.73,0.83,0.74,0.75,0.78,0.8,0.76,0.77,0.77,0.74,0.71,0.83,0.77,0.68,0.73,0.8,0.76,0.8,0.8,0.77,0.65,0.51,0.43,0.47,0.54,0.58,0.48,0.55,0.64,0.59,0.62,0.54,0.61,0.52,0.58,0.62,0.51,0.54,0.54,0.59,0.44,0.55,0.63,0.58,0.62,0.59,0.64,0.54,0.59,0.63,0.69,0.66,0.67,0.65,0.69,0.73,0.72,0.65,0.7,0.67,0.6,0.66,0.72,0.77,0.7,0.76,0.7,0.69,0.64,0.76,0.66,0.79,0.65,0.84,0.71,0.81,0.74,0.72,0.81,0.75,0.73,0.77,0.78,0.81,0.77,0.72,0.69, 0.8, 0.62, 0.48, 0.53, 0.55, 0.61, 0.5, 0.57, 0.58, 0.66, 0.55, 0.63, 0.66, 0.65, 0.68, 0.66, 0.64, 0.6, 0.6, 0.69, 0.66, 0.56, 0.66, 0.64, 0.64, 0.72, 0.62, 0.6, 0.67, 0.7, 0.73, 0.72, 0.75, 0.7, 0.74, 0.67, 0.71, 0.72, 0.75, 0.68, 0.77, 0.72, 0.71, 0.75, 0.71, 0.73, 0.71, 0.71, 0.78, 0.67, 0.81, 0.76, 0.69, 0.8, 0.72, 0.8, 0.78, 0.72, 0.74, 0.7, 0.7, 0.71, 0.9, 0.71, 0.69, 0.73, 0.72, 0.74, 0.79, 0.68, 0.79, 0.76, 0.75, 0.75, 0.78, 0.66, 0.76, 0.84, 0.74, , , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrubt_constant_delay_lfs_0.2_0_20000,"{'threshold': '0.9', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-04-19 16:47:30,lfs,0.2,0.9,50,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6750673938937998,0.12,0.22,0.36,0.61,0.54,0.59,0.71,0.63,0.78,0.68,0.82,0.7,0.83,0.77,0.76,0.75,0.77,0.73,0.75,0.76,0.76,0.77,0.74,0.65,0.81,0.77,0.85,0.81,0.82,0.69,0.45,0.5,0.48,0.56,0.59,0.56,0.58,0.54,0.65,0.57,0.59,0.57,0.66,0.56,0.52,0.54,0.55,0.45,0.57,0.57,0.59,0.67,0.54,0.56,0.6,0.68,0.68,0.65,0.62,0.63,0.72,0.69,0.68,0.68,0.68,0.66,0.72,0.79,0.71,0.74,0.69,0.72,0.68,0.74,0.73,0.74,0.77,0.73,0.8,0.79,0.75,0.8,0.7,0.71,0.79,0.78,0.82,0.71,0.72,0.65,0.55,0.46,0.54,0.58,0.47,0.55,0.57,0.65,0.59,0.64, 0.63, 0.65, 0.67, 0.62, 0.61, 0.62, 0.7, 0.62, 0.63, 0.6, 0.65, 0.74, 0.6, 0.64, 0.72, 0.63, 0.71, 0.77, 0.72, 0.77, 0.77, 0.69, 0.69, 0.75, 0.78, 0.67, 0.77, 0.72, 0.73, 0.79, 0.68, 0.74, 0.7, 0.74, 0.8, 0.68, 0.78, 0.71, 0.8, 0.7, 0.75, 0.7, 0.66, 0.75, 0.77, 0.72, 0.74, 0.66, 0.74, 0.73, 0.7, 0.74, 0.79, 0.72, 0.77, 0.7, 0.76, 0.79, 0.75, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrubt_constant_delay_lfs_0.5_0_20000,"{'threshold': '0.9', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-04-19 16:49:45,lfs,0.5,0.9,50,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6637194516193126,0.14,0.22,0.4,0.63,0.65,0.74,0.72,0.71,0.82,0.74,0.75,0.74,0.79,0.76,0.74,0.69,0.85,0.78,0.75,0.55,0.45,0.54,0.55,0.56,0.58,0.55,0.54,0.62,0.6,0.55,0.51,0.62,0.67,0.57,0.5,0.63,0.63,0.65,0.68,0.67,0.74,0.58,0.74,0.64,0.66,0.59,0.7,0.74,0.75,0.72,0.76,0.73,0.7,0.78,0.77,0.69,0.64,0.45,0.53,0.46,0.56,0.59,0.65,0.6,0.68,0.54,0.59,0.64,0.65,0.64,0.69,0.62,0.73,0.68,0.77,0.74,0.78,0.67,0.77,0.75,0.7,0.77,0.69,0.68,0.77,0.76,0.7,0.73,0.74,0.78,0.71,0.78,0.69,0.72,0.71,0.81,0.78,0.71,0.68,0.83, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrubt_constant_delay_ssl_0.1_0_20000,"{'threshold': '0.9', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-04-19 21:05:40,ssl,0.1,0.9,50,100,0.4759454101860323,0.4739697129511037,0.4761577258138468,0.4737755641083692,0.4784217928788215,0.4772780237706828,0.4780748663101604,0.4746428841357418,0.4805234560342848,0.4793763288447909,0.4780555329370572,0.4828237070592676,0.4838115697406782,0.4841394825646794,0.4864503675105798,0.4839234523901758,0.4915397631133671,0.489674404582454,0.4900823924321025,0.4923666832351062,0.4960822722820764,0.492707863479176,0.4991205934082741,0.4970641373080397,0.4977677127143319,0.4986157253599114,0.5002293577981651,0.5041789021911001,0.4996182623301267,0.503688989784336,0.5048615082931612,0.5040564903846154,0.5048224127372933,0.5077237619263971,0.5036189069423929,0.5070115300716734,0.5082628893458229,0.507025230397341,0.5109270761444674,0.5061238938053098,0.5115767161258764,0.511415869188456,0.5073309280724648,0.513840830449827,0.5123648748704279,0.5154551102826965,0.5113052809074883,0.5159518434913469,0.5160303007116076,0.5106921778277996,0.5307820299500832,0.5108713785241618,0.09,0.13,0.29,0.49,0.52,0.46,0.46,0.58,0.61,0.6,0.57,0.66,0.64,0.64,0.73,0.61,0.61,0.68,0.67,0.52,0.56,0.57,0.58,0.57,0.57,0.65,0.46,0.53,0.6,0.61,0.56,0.62,0.63,0.5,0.33,0.33,0.33,0.42,0.53,0.4,0.46,0.46,0.37,0.58,0.45,0.51,0.4,0.46,0.54,0.42,0.47,0.45,0.54,0.33,0.48,0.52,0.54,0.48,0.49,0.5,0.44,0.46,0.52,0.5,0.45,0.52,0.45,0.49,0.57,0.47,0.45,0.52,0.55,0.44,0.45,0.45,0.55,0.48,0.55,0.49,0.47,0.38,0.49,0.48,0.53,0.41,0.54,0.55,0.47,0.5,0.45,0.58,0.56,0.57,0.53,0.63,0.59,0.5,0.52,0.5, 0.57, 0.39, 0.3, 0.29, 0.43, 0.32, 0.28, 0.4, 0.29, 0.32, 0.36, 0.4, 0.39, 0.37, 0.39, 0.42, 0.42, 0.34, 0.38, 0.48, 0.35, 0.39, 0.44, 0.52, 0.48, 0.46, 0.44, 0.42, 0.45, 0.61, 0.55, 0.49, 0.6, 0.48, 0.54, 0.53, 0.52, 0.51, 0.62, 0.5, 0.61, 0.56, 0.54, 0.6, 0.58, 0.54, 0.59, 0.58, 0.62, 0.59, 0.54, 0.59, 0.53, 0.63, 0.68, 0.62, 0.65, 0.57, 0.62, 0.57, 0.55, 0.63, 0.67, 0.61, 0.58, 0.61, 0.56, 0.57, 0.63, 0.54, 0.59, 0.65, 0.67, 0.65, 0.66, 0.57, 0.59, 0.71, 0.61, , , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrubt_constant_delay_ssl_0.2_0_20000,"{'threshold': '0.9', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-04-19 19:05:45,ssl,0.2,0.9,50,100,0.4485568913503535,0.4474362392250955,0.4457536481464696,0.451171875,0.4492208019611276,0.4485490557346844,0.4498320167075275,0.4537874756075927,0.4460811056555737,0.4517064280980782,0.4519933716736524,0.4482880965052332,0.4552682079868409,0.4531277689172426,0.4565293296089385,0.4588896050087468,0.4543133321174539,0.4606990773598297,0.4599041677967634,0.4587765957446808,0.4586724188645946,0.4637207247017234,0.4637404580152672,0.4633973621315393,0.4670457095833021,0.467995921604169,0.4657026660641662,0.4697401210395158,0.4718036632680682,0.4702504784888075,0.4710201683963188,0.4748959532453732,0.4750905797101449,0.4700839435613502,0.4761071241029231,0.4765402626021485,0.4717749231047584,0.4781208053691275,0.4705669262814707,0.4788440837956446,0.4785449580651453,0.4758682101513802,0.483064662198877,0.4799466429524233,0.4787215411558669,0.4798747351938841,0.482324147933285,0.4816688859298713,0.4829870247708919,0.4805532643867775,0.4738675958188153,0.4805667001003009,0.07,0.15,0.24,0.47,0.47,0.41,0.59,0.56,0.66,0.56,0.7,0.62,0.74,0.57,0.6,0.63,0.6,0.5,0.57,0.56,0.58,0.61,0.61,0.45,0.53,0.68,0.67,0.58,0.62,0.54,0.34,0.32,0.38,0.42,0.44,0.44,0.44,0.34,0.56,0.45,0.5,0.47,0.53,0.49,0.43,0.45,0.47,0.36,0.49,0.47,0.48,0.52,0.46,0.43,0.47,0.54,0.41,0.55,0.49,0.39,0.52,0.49,0.45,0.5,0.5,0.49,0.45,0.53,0.49,0.53,0.47,0.5,0.44,0.46,0.51,0.44,0.48,0.58,0.43,0.5,0.47,0.61,0.52,0.48,0.55,0.55,0.49,0.47,0.51,0.43,0.29,0.21,0.36,0.26,0.27,0.3,0.26,0.33,0.33,0.39, 0.35, 0.36, 0.43, 0.4, 0.32, 0.36, 0.4, 0.28, 0.43, 0.37, 0.4, 0.4, 0.38, 0.4, 0.37, 0.47, 0.37, 0.53, 0.45, 0.5, 0.51, 0.48, 0.44, 0.53, 0.52, 0.45, 0.45, 0.55, 0.54, 0.51, 0.51, 0.51, 0.49, 0.46, 0.55, 0.52, 0.63, 0.44, 0.61, 0.49, 0.6, 0.53, 0.53, 0.57, 0.62, 0.58, 0.52, 0.47, 0.54, 0.58, 0.5, 0.51, 0.65, 0.58, 0.65, 0.56, 0.5, 0.61, 0.56, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
